Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Nevada,US,38.3135,-117.0554,2020/1/25,0
Nevada,US,38.3135,-117.0554,2020/1/24,0
Nevada,US,38.3135,-117.0554,2020/1/23,0
Nevada,US,38.3135,-117.0554,2020/1/22,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/21,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/20,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/19,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/18,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/17,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/16,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/15,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/14,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/13,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/12,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/11,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/10,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/9,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/8,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/7,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/6,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/5,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/4,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/3,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/2,0
"New Castle, DE",US,39.5393,-75.6674,2020/3/1,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/29,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/28,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/27,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/26,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/25,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/24,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/23,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/22,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/21,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/20,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/19,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/18,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/17,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/16,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/15,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/14,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/13,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/12,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/11,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/10,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/9,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/8,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/7,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/6,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/5,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/4,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/3,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/2,0
"New Castle, DE",US,39.5393,-75.6674,2020/2/1,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/31,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/30,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/29,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/28,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/27,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/26,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/25,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/24,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/23,0
"New Castle, DE",US,39.5393,-75.6674,2020/1/22,0
New Hampshire,US,43.4525,-71.5639,2020/3/21,55
New Hampshire,US,43.4525,-71.5639,2020/3/20,44
New Hampshire,US,43.4525,-71.5639,2020/3/19,44
New Hampshire,US,43.4525,-71.5639,2020/3/18,26
New Hampshire,US,43.4525,-71.5639,2020/3/17,26
New Hampshire,US,43.4525,-71.5639,2020/3/16,17
New Hampshire,US,43.4525,-71.5639,2020/3/15,13
New Hampshire,US,43.4525,-71.5639,2020/3/14,7
New Hampshire,US,43.4525,-71.5639,2020/3/13,6
New Hampshire,US,43.4525,-71.5639,2020/3/12,6
New Hampshire,US,43.4525,-71.5639,2020/3/11,5
New Hampshire,US,43.4525,-71.5639,2020/3/10,4
New Hampshire,US,43.4525,-71.5639,2020/3/9,0
New Hampshire,US,43.4525,-71.5639,2020/3/8,0
New Hampshire,US,43.4525,-71.5639,2020/3/7,0
New Hampshire,US,43.4525,-71.5639,2020/3/6,0
New Hampshire,US,43.4525,-71.5639,2020/3/5,0
New Hampshire,US,43.4525,-71.5639,2020/3/4,0
New Hampshire,US,43.4525,-71.5639,2020/3/3,0
New Hampshire,US,43.4525,-71.5639,2020/3/2,0
New Hampshire,US,43.4525,-71.5639,2020/3/1,0
New Hampshire,US,43.4525,-71.5639,2020/2/29,0
New Hampshire,US,43.4525,-71.5639,2020/2/28,0
New Hampshire,US,43.4525,-71.5639,2020/2/27,0
New Hampshire,US,43.4525,-71.5639,2020/2/26,0
New Hampshire,US,43.4525,-71.5639,2020/2/25,0
New Hampshire,US,43.4525,-71.5639,2020/2/24,0
New Hampshire,US,43.4525,-71.5639,2020/2/23,0
New Hampshire,US,43.4525,-71.5639,2020/2/22,0
New Hampshire,US,43.4525,-71.5639,2020/2/21,0
New Hampshire,US,43.4525,-71.5639,2020/2/20,0
New Hampshire,US,43.4525,-71.5639,2020/2/19,0
New Hampshire,US,43.4525,-71.5639,2020/2/18,0
New Hampshire,US,43.4525,-71.5639,2020/2/17,0
New Hampshire,US,43.4525,-71.5639,2020/2/16,0
New Hampshire,US,43.4525,-71.5639,2020/2/15,0
New Hampshire,US,43.4525,-71.5639,2020/2/14,0
New Hampshire,US,43.4525,-71.5639,2020/2/13,0
New Hampshire,US,43.4525,-71.5639,2020/2/12,0
New Hampshire,US,43.4525,-71.5639,2020/2/11,0
New Hampshire,US,43.4525,-71.5639,2020/2/10,0
New Hampshire,US,43.4525,-71.5639,2020/2/9,0
New Hampshire,US,43.4525,-71.5639,2020/2/8,0
New Hampshire,US,43.4525,-71.5639,2020/2/7,0
New Hampshire,US,43.4525,-71.5639,2020/2/6,0
New Hampshire,US,43.4525,-71.5639,2020/2/5,0
New Hampshire,US,43.4525,-71.5639,2020/2/4,0
New Hampshire,US,43.4525,-71.5639,2020/2/3,0
New Hampshire,US,43.4525,-71.5639,2020/2/2,0
New Hampshire,US,43.4525,-71.5639,2020/2/1,0
New Hampshire,US,43.4525,-71.5639,2020/1/31,0
New Hampshire,US,43.4525,-71.5639,2020/1/30,0
New Hampshire,US,43.4525,-71.5639,2020/1/29,0
New Hampshire,US,43.4525,-71.5639,2020/1/28,0
New Hampshire,US,43.4525,-71.5639,2020/1/27,0
New Hampshire,US,43.4525,-71.5639,2020/1/26,0
New Hampshire,US,43.4525,-71.5639,2020/1/25,0
New Hampshire,US,43.4525,-71.5639,2020/1/24,0
New Hampshire,US,43.4525,-71.5639,2020/1/23,0
New Hampshire,US,43.4525,-71.5639,2020/1/22,0
New Jersey,US,40.2989,-74.521,2020/3/21,1327
New Jersey,US,40.2989,-74.521,2020/3/20,890
New Jersey,US,40.2989,-74.521,2020/3/19,742
New Jersey,US,40.2989,-74.521,2020/3/18,267
New Jersey,US,40.2989,-74.521,2020/3/17,267
New Jersey,US,40.2989,-74.521,2020/3/16,178
New Jersey,US,40.2989,-74.521,2020/3/15,98
New Jersey,US,40.2989,-74.521,2020/3/14,69
New Jersey,US,40.2989,-74.521,2020/3/13,29
New Jersey,US,40.2989,-74.521,2020/3/12,29
New Jersey,US,40.2989,-74.521,2020/3/11,23
New Jersey,US,40.2989,-74.521,2020/3/10,15
New Jersey,US,40.2989,-74.521,2020/3/9,0
New Jersey,US,40.2989,-74.521,2020/3/8,0
New Jersey,US,40.2989,-74.521,2020/3/7,0
New Jersey,US,40.2989,-74.521,2020/3/6,0
New Jersey,US,40.2989,-74.521,2020/3/5,0
New Jersey,US,40.2989,-74.521,2020/3/4,0
New Jersey,US,40.2989,-74.521,2020/3/3,0
New Jersey,US,40.2989,-74.521,2020/3/2,0
New Jersey,US,40.2989,-74.521,2020/3/1,0
New Jersey,US,40.2989,-74.521,2020/2/29,0
New Jersey,US,40.2989,-74.521,2020/2/28,0
New Jersey,US,40.2989,-74.521,2020/2/27,0
New Jersey,US,40.2989,-74.521,2020/2/26,0
New Jersey,US,40.2989,-74.521,2020/2/25,0
New Jersey,US,40.2989,-74.521,2020/2/24,0
New Jersey,US,40.2989,-74.521,2020/2/23,0
New Jersey,US,40.2989,-74.521,2020/2/22,0
New Jersey,US,40.2989,-74.521,2020/2/21,0
New Jersey,US,40.2989,-74.521,2020/2/20,0
New Jersey,US,40.2989,-74.521,2020/2/19,0
New Jersey,US,40.2989,-74.521,2020/2/18,0
New Jersey,US,40.2989,-74.521,2020/2/17,0
New Jersey,US,40.2989,-74.521,2020/2/16,0
New Jersey,US,40.2989,-74.521,2020/2/15,0
New Jersey,US,40.2989,-74.521,2020/2/14,0
New Jersey,US,40.2989,-74.521,2020/2/13,0
New Jersey,US,40.2989,-74.521,2020/2/12,0
New Jersey,US,40.2989,-74.521,2020/2/11,0
New Jersey,US,40.2989,-74.521,2020/2/10,0
New Jersey,US,40.2989,-74.521,2020/2/9,0
New Jersey,US,40.2989,-74.521,2020/2/8,0
New Jersey,US,40.2989,-74.521,2020/2/7,0
New Jersey,US,40.2989,-74.521,2020/2/6,0
New Jersey,US,40.2989,-74.521,2020/2/5,0
New Jersey,US,40.2989,-74.521,2020/2/4,0
New Jersey,US,40.2989,-74.521,2020/2/3,0
New Jersey,US,40.2989,-74.521,2020/2/2,0
New Jersey,US,40.2989,-74.521,2020/2/1,0
New Jersey,US,40.2989,-74.521,2020/1/31,0
New Jersey,US,40.2989,-74.521,2020/1/30,0
New Jersey,US,40.2989,-74.521,2020/1/29,0
New Jersey,US,40.2989,-74.521,2020/1/28,0
New Jersey,US,40.2989,-74.521,2020/1/27,0
New Jersey,US,40.2989,-74.521,2020/1/26,0
New Jersey,US,40.2989,-74.521,2020/1/25,0
New Jersey,US,40.2989,-74.521,2020/1/24,0
New Jersey,US,40.2989,-74.521,2020/1/23,0
New Jersey,US,40.2989,-74.521,2020/1/22,0
New Mexico,US,34.8405,-106.2485,2020/3/21,43
New Mexico,US,34.8405,-106.2485,2020/3/20,43
New Mexico,US,34.8405,-106.2485,2020/3/19,35
New Mexico,US,34.8405,-106.2485,2020/3/18,23
New Mexico,US,34.8405,-106.2485,2020/3/17,23
New Mexico,US,34.8405,-106.2485,2020/3/16,17
New Mexico,US,34.8405,-106.2485,2020/3/15,13
New Mexico,US,34.8405,-106.2485,2020/3/14,10
New Mexico,US,34.8405,-106.2485,2020/3/13,10
New Mexico,US,34.8405,-106.2485,2020/3/12,5
New Mexico,US,34.8405,-106.2485,2020/3/11,3
New Mexico,US,34.8405,-106.2485,2020/3/10,0
New Mexico,US,34.8405,-106.2485,2020/3/9,0
New Mexico,US,34.8405,-106.2485,2020/3/8,0
New Mexico,US,34.8405,-106.2485,2020/3/7,0
New Mexico,US,34.8405,-106.2485,2020/3/6,0
New Mexico,US,34.8405,-106.2485,2020/3/5,0
New Mexico,US,34.8405,-106.2485,2020/3/4,0
New Mexico,US,34.8405,-106.2485,2020/3/3,0
New Mexico,US,34.8405,-106.2485,2020/3/2,0
New Mexico,US,34.8405,-106.2485,2020/3/1,0
New Mexico,US,34.8405,-106.2485,2020/2/29,0
New Mexico,US,34.8405,-106.2485,2020/2/28,0
New Mexico,US,34.8405,-106.2485,2020/2/27,0
New Mexico,US,34.8405,-106.2485,2020/2/26,0
New Mexico,US,34.8405,-106.2485,2020/2/25,0
New Mexico,US,34.8405,-106.2485,2020/2/24,0
New Mexico,US,34.8405,-106.2485,2020/2/23,0
New Mexico,US,34.8405,-106.2485,2020/2/22,0
New Mexico,US,34.8405,-106.2485,2020/2/21,0
New Mexico,US,34.8405,-106.2485,2020/2/20,0
New Mexico,US,34.8405,-106.2485,2020/2/19,0
New Mexico,US,34.8405,-106.2485,2020/2/18,0
New Mexico,US,34.8405,-106.2485,2020/2/17,0
New Mexico,US,34.8405,-106.2485,2020/2/16,0
New Mexico,US,34.8405,-106.2485,2020/2/15,0
New Mexico,US,34.8405,-106.2485,2020/2/14,0
New Mexico,US,34.8405,-106.2485,2020/2/13,0
New Mexico,US,34.8405,-106.2485,2020/2/12,0
New Mexico,US,34.8405,-106.2485,2020/2/11,0
New Mexico,US,34.8405,-106.2485,2020/2/10,0
New Mexico,US,34.8405,-106.2485,2020/2/9,0
New Mexico,US,34.8405,-106.2485,2020/2/8,0
New Mexico,US,34.8405,-106.2485,2020/2/7,0
New Mexico,US,34.8405,-106.2485,2020/2/6,0
New Mexico,US,34.8405,-106.2485,2020/2/5,0
New Mexico,US,34.8405,-106.2485,2020/2/4,0
New Mexico,US,34.8405,-106.2485,2020/2/3,0
New Mexico,US,34.8405,-106.2485,2020/2/2,0
New Mexico,US,34.8405,-106.2485,2020/2/1,0
New Mexico,US,34.8405,-106.2485,2020/1/31,0
New Mexico,US,34.8405,-106.2485,2020/1/30,0
New Mexico,US,34.8405,-106.2485,2020/1/29,0
New Mexico,US,34.8405,-106.2485,2020/1/28,0
New Mexico,US,34.8405,-106.2485,2020/1/27,0
New Mexico,US,34.8405,-106.2485,2020/1/26,0
New Mexico,US,34.8405,-106.2485,2020/1/25,0
New Mexico,US,34.8405,-106.2485,2020/1/24,0
New Mexico,US,34.8405,-106.2485,2020/1/23,0
New Mexico,US,34.8405,-106.2485,2020/1/22,0
New York,US,42.1657,-74.9481,2020/3/21,11710
New York,US,42.1657,-74.9481,2020/3/20,8310
New York,US,42.1657,-74.9481,2020/3/19,5365
New York,US,42.1657,-74.9481,2020/3/18,2495
New York,US,42.1657,-74.9481,2020/3/17,1706
New York,US,42.1657,-74.9481,2020/3/16,967
New York,US,42.1657,-74.9481,2020/3/15,732
New York,US,42.1657,-74.9481,2020/3/14,525
New York,US,42.1657,-74.9481,2020/3/13,421
New York,US,42.1657,-74.9481,2020/3/12,328
New York,US,42.1657,-74.9481,2020/3/11,220
New York,US,42.1657,-74.9481,2020/3/10,173
New York,US,42.1657,-74.9481,2020/3/9,0
New York,US,42.1657,-74.9481,2020/3/8,0
New York,US,42.1657,-74.9481,2020/3/7,0
New York,US,42.1657,-74.9481,2020/3/6,0
New York,US,42.1657,-74.9481,2020/3/5,0
New York,US,42.1657,-74.9481,2020/3/4,0
New York,US,42.1657,-74.9481,2020/3/3,0
New York,US,42.1657,-74.9481,2020/3/2,0
New York,US,42.1657,-74.9481,2020/3/1,0
New York,US,42.1657,-74.9481,2020/2/29,0
New York,US,42.1657,-74.9481,2020/2/28,0
New York,US,42.1657,-74.9481,2020/2/27,0
New York,US,42.1657,-74.9481,2020/2/26,0
New York,US,42.1657,-74.9481,2020/2/25,0
New York,US,42.1657,-74.9481,2020/2/24,0
New York,US,42.1657,-74.9481,2020/2/23,0
New York,US,42.1657,-74.9481,2020/2/22,0
New York,US,42.1657,-74.9481,2020/2/21,0
New York,US,42.1657,-74.9481,2020/2/20,0
New York,US,42.1657,-74.9481,2020/2/19,0
New York,US,42.1657,-74.9481,2020/2/18,0
New York,US,42.1657,-74.9481,2020/2/17,0
New York,US,42.1657,-74.9481,2020/2/16,0
New York,US,42.1657,-74.9481,2020/2/15,0
New York,US,42.1657,-74.9481,2020/2/14,0
New York,US,42.1657,-74.9481,2020/2/13,0
New York,US,42.1657,-74.9481,2020/2/12,0
New York,US,42.1657,-74.9481,2020/2/11,0
New York,US,42.1657,-74.9481,2020/2/10,0
New York,US,42.1657,-74.9481,2020/2/9,0
New York,US,42.1657,-74.9481,2020/2/8,0
New York,US,42.1657,-74.9481,2020/2/7,0
New York,US,42.1657,-74.9481,2020/2/6,0
New York,US,42.1657,-74.9481,2020/2/5,0
New York,US,42.1657,-74.9481,2020/2/4,0
New York,US,42.1657,-74.9481,2020/2/3,0
New York,US,42.1657,-74.9481,2020/2/2,0
New York,US,42.1657,-74.9481,2020/2/1,0
New York,US,42.1657,-74.9481,2020/1/31,0
New York,US,42.1657,-74.9481,2020/1/30,0
New York,US,42.1657,-74.9481,2020/1/29,0
New York,US,42.1657,-74.9481,2020/1/28,0
New York,US,42.1657,-74.9481,2020/1/27,0
New York,US,42.1657,-74.9481,2020/1/26,0
New York,US,42.1657,-74.9481,2020/1/25,0
New York,US,42.1657,-74.9481,2020/1/24,0
New York,US,42.1657,-74.9481,2020/1/23,0
New York,US,42.1657,-74.9481,2020/1/22,0
"New York County, NY",US,40.7128,-74.006,2020/3/21,0
"New York County, NY",US,40.7128,-74.006,2020/3/20,0
"New York County, NY",US,40.7128,-74.006,2020/3/19,0
"New York County, NY",US,40.7128,-74.006,2020/3/18,0
"New York County, NY",US,40.7128,-74.006,2020/3/17,0
"New York County, NY",US,40.7128,-74.006,2020/3/16,0
"New York County, NY",US,40.7128,-74.006,2020/3/15,0
"New York County, NY",US,40.7128,-74.006,2020/3/14,0
"New York County, NY",US,40.7128,-74.006,2020/3/13,0
"New York County, NY",US,40.7128,-74.006,2020/3/12,0
"New York County, NY",US,40.7128,-74.006,2020/3/11,0
"New York County, NY",US,40.7128,-74.006,2020/3/10,0
"New York County, NY",US,40.7128,-74.006,2020/3/9,19
"New York County, NY",US,40.7128,-74.006,2020/3/8,12
"New York County, NY",US,40.7128,-74.006,2020/3/7,11
"New York County, NY",US,40.7128,-74.006,2020/3/6,11
"New York County, NY",US,40.7128,-74.006,2020/3/5,4
"New York County, NY",US,40.7128,-74.006,2020/3/4,1
"New York County, NY",US,40.7128,-74.006,2020/3/3,1
"New York County, NY",US,40.7128,-74.006,2020/3/2,1
"New York County, NY",US,40.7128,-74.006,2020/3/1,0
"New York County, NY",US,40.7128,-74.006,2020/2/29,0
"New York County, NY",US,40.7128,-74.006,2020/2/28,0
"New York County, NY",US,40.7128,-74.006,2020/2/27,0
"New York County, NY",US,40.7128,-74.006,2020/2/26,0
"New York County, NY",US,40.7128,-74.006,2020/2/25,0
"New York County, NY",US,40.7128,-74.006,2020/2/24,0
"New York County, NY",US,40.7128,-74.006,2020/2/23,0
"New York County, NY",US,40.7128,-74.006,2020/2/22,0
"New York County, NY",US,40.7128,-74.006,2020/2/21,0
"New York County, NY",US,40.7128,-74.006,2020/2/20,0
"New York County, NY",US,40.7128,-74.006,2020/2/19,0
"New York County, NY",US,40.7128,-74.006,2020/2/18,0
"New York County, NY",US,40.7128,-74.006,2020/2/17,0
"New York County, NY",US,40.7128,-74.006,2020/2/16,0
"New York County, NY",US,40.7128,-74.006,2020/2/15,0
"New York County, NY",US,40.7128,-74.006,2020/2/14,0
"New York County, NY",US,40.7128,-74.006,2020/2/13,0
"New York County, NY",US,40.7128,-74.006,2020/2/12,0
"New York County, NY",US,40.7128,-74.006,2020/2/11,0
"New York County, NY",US,40.7128,-74.006,2020/2/10,0
"New York County, NY",US,40.7128,-74.006,2020/2/9,0
"New York County, NY",US,40.7128,-74.006,2020/2/8,0
"New York County, NY",US,40.7128,-74.006,2020/2/7,0
"New York County, NY",US,40.7128,-74.006,2020/2/6,0
"New York County, NY",US,40.7128,-74.006,2020/2/5,0
"New York County, NY",US,40.7128,-74.006,2020/2/4,0
"New York County, NY",US,40.7128,-74.006,2020/2/3,0
"New York County, NY",US,40.7128,-74.006,2020/2/2,0
"New York County, NY",US,40.7128,-74.006,2020/2/1,0
"New York County, NY",US,40.7128,-74.006,2020/1/31,0
"New York County, NY",US,40.7128,-74.006,2020/1/30,0
"New York County, NY",US,40.7128,-74.006,2020/1/29,0
"New York County, NY",US,40.7128,-74.006,2020/1/28,0
"New York County, NY",US,40.7128,-74.006,2020/1/27,0
"New York County, NY",US,40.7128,-74.006,2020/1/26,0
"New York County, NY",US,40.7128,-74.006,2020/1/25,0
"New York County, NY",US,40.7128,-74.006,2020/1/24,0
"New York County, NY",US,40.7128,-74.006,2020/1/23,0
"New York County, NY",US,40.7128,-74.006,2020/1/22,0
"Noble, IN",US,41.4277,-85.355,2020/3/21,0
"Noble, IN",US,41.4277,-85.355,2020/3/20,0
"Noble, IN",US,41.4277,-85.355,2020/3/19,0
"Noble, IN",US,41.4277,-85.355,2020/3/18,0
"Noble, IN",US,41.4277,-85.355,2020/3/17,0
"Noble, IN",US,41.4277,-85.355,2020/3/16,0
"Noble, IN",US,41.4277,-85.355,2020/3/15,0
"Noble, IN",US,41.4277,-85.355,2020/3/14,0
"Noble, IN",US,41.4277,-85.355,2020/3/13,0
"Noble, IN",US,41.4277,-85.355,2020/3/12,0
"Noble, IN",US,41.4277,-85.355,2020/3/11,0
"Noble, IN",US,41.4277,-85.355,2020/3/10,0
"Noble, IN",US,41.4277,-85.355,2020/3/9,0
"Noble, IN",US,41.4277,-85.355,2020/3/8,0
"Noble, IN",US,41.4277,-85.355,2020/3/7,0
"Noble, IN",US,41.4277,-85.355,2020/3/6,0
"Noble, IN",US,41.4277,-85.355,2020/3/5,0
"Noble, IN",US,41.4277,-85.355,2020/3/4,0
"Noble, IN",US,41.4277,-85.355,2020/3/3,0
"Noble, IN",US,41.4277,-85.355,2020/3/2,0
"Noble, IN",US,41.4277,-85.355,2020/3/1,0
"Noble, IN",US,41.4277,-85.355,2020/2/29,0
"Noble, IN",US,41.4277,-85.355,2020/2/28,0
"Noble, IN",US,41.4277,-85.355,2020/2/27,0
"Noble, IN",US,41.4277,-85.355,2020/2/26,0
"Noble, IN",US,41.4277,-85.355,2020/2/25,0
"Noble, IN",US,41.4277,-85.355,2020/2/24,0
"Noble, IN",US,41.4277,-85.355,2020/2/23,0
"Noble, IN",US,41.4277,-85.355,2020/2/22,0
"Noble, IN",US,41.4277,-85.355,2020/2/21,0
"Noble, IN",US,41.4277,-85.355,2020/2/20,0
"Noble, IN",US,41.4277,-85.355,2020/2/19,0
"Noble, IN",US,41.4277,-85.355,2020/2/18,0
"Noble, IN",US,41.4277,-85.355,2020/2/17,0
"Noble, IN",US,41.4277,-85.355,2020/2/16,0
"Noble, IN",US,41.4277,-85.355,2020/2/15,0
"Noble, IN",US,41.4277,-85.355,2020/2/14,0
"Noble, IN",US,41.4277,-85.355,2020/2/13,0
"Noble, IN",US,41.4277,-85.355,2020/2/12,0
"Noble, IN",US,41.4277,-85.355,2020/2/11,0
"Noble, IN",US,41.4277,-85.355,2020/2/10,0
"Noble, IN",US,41.4277,-85.355,2020/2/9,0
"Noble, IN",US,41.4277,-85.355,2020/2/8,0
"Noble, IN",US,41.4277,-85.355,2020/2/7,0
"Noble, IN",US,41.4277,-85.355,2020/2/6,0
"Noble, IN",US,41.4277,-85.355,2020/2/5,0
"Noble, IN",US,41.4277,-85.355,2020/2/4,0
"Noble, IN",US,41.4277,-85.355,2020/2/3,0
"Noble, IN",US,41.4277,-85.355,2020/2/2,0
"Noble, IN",US,41.4277,-85.355,2020/2/1,0
"Noble, IN",US,41.4277,-85.355,2020/1/31,0
"Noble, IN",US,41.4277,-85.355,2020/1/30,0
"Noble, IN",US,41.4277,-85.355,2020/1/29,0
"Noble, IN",US,41.4277,-85.355,2020/1/28,0
"Noble, IN",US,41.4277,-85.355,2020/1/27,0
"Noble, IN",US,41.4277,-85.355,2020/1/26,0
"Noble, IN",US,41.4277,-85.355,2020/1/25,0
"Noble, IN",US,41.4277,-85.355,2020/1/24,0
"Noble, IN",US,41.4277,-85.355,2020/1/23,0
"Noble, IN",US,41.4277,-85.355,2020/1/22,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/21,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/20,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/19,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/18,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/17,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/16,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/15,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/14,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/13,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/12,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/11,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/10,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/9,6
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/8,6
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/7,2
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/6,2
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/5,1
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/4,1
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/3,1
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/2,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/3/1,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/29,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/28,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/27,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/26,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/25,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/24,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/23,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/22,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/21,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/20,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/19,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/18,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/17,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/16,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/15,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/14,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/13,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/12,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/11,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/10,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/9,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/8,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/7,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/6,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/5,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/4,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/3,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/2,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/2/1,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/31,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/30,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/29,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/28,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/27,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/26,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/25,0
"Norfolk County, MA",US,42.1767,-71.1449,2020/1/24,0
